ASV_ID,taxonomy,mean_Prob,mean_Cop_pro,mean_Cop_ctr
Zotu76,"d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Bacillaceae",2.091111111111111,0.00888888888888889,0.0025
Zotu37,"d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria",0.01333333333333333,0.6905555555555557,1.1980555555555554
Zotu72,"d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Bacillaceae",1.8499999999999999,0.0027777777777777783,0.003333333333333334
Zotu66,"d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Bacillaceae,g:Weizmannia",1.7177777777777778,0.04583333333333332,0.005833333333333334
Zotu65,"d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Bacillaceae,g:Weizmannia",1.6933333333333331,0.023888888888888887,0.003333333333333334
Zotu83,"d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Alteromonadales,f:Alteromonadaceae",0.006666666666666667,1.4702777777777778,0.17888888888888888
Zotu60,"d:Bacteria,p:Bacillota,c:Bacilli,o:Lactobacillales,f:Lactobacillaceae,g:Lactiplantibacillus",1.527777777777778,0.0044444444444444444,0.006111111111111112
Zotu12,"d:Bacteria,p:Bacteroidota,c:Flavobacteriia,o:Flavobacteriales,f:Flavobacteriaceae,g:Maribacter",0.007777777777777778,0.32,0.9811111111111113
Zotu51,"d:Bacteria,p:Bacteroidota",0.005555555555555557,1.0341666666666667,0.21166666666666664
Zotu99,"d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Bacillaceae",1.2344444444444445,0.005833333333333334,0.0025
Zotu10,"d:Bacteria,p:Bacteroidota,c:Flavobacteriia,o:Flavobacteriales,f:Flavobacteriaceae,g:Muricauda",0.015555555555555557,0.5522222222222223,0.6597222222222222
Zotu90,"d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Bacillaceae",1.1922222222222223,0.0025,0.0025
Zotu78,"d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Alteromonadales,f:Alteromonadaceae,g:Paraglaciecola",0.0022222222222222222,1.160277777777778,0.031111111111111107
Zotu53,"d:Bacteria,p:Bacteroidota",0.0022222222222222222,0.9605555555555553,0.22138888888888886
Zotu1717,"d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Alteromonadales",0.01,0.5891666666666666,0.5666666666666667
Zotu104,"d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Bacillaceae",1.1044444444444446,0.0025,0.003055555555555556
Zotu33,"d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Alteromonadales,f:Alteromonadaceae,g:Alteromonas",0.007777777777777778,0.05000000000000001,1.0469444444444447
Zotu1825,"d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Bacillaceae",1.0822222222222222,0.0022222222222222227,0.0019444444444444448
Zotu107,"d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Bacillaceae",1.0744444444444443,0.0022222222222222227,0.0013888888888888892
Zotu2118,"d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Alteromonadales,f:Alteromonadaceae,g:Paraglaciecola",0.015555555555555557,0.5205555555555555,0.5361111111111112
Zotu39,"d:Bacteria,p:Pseudomonadota,c:Alphaproteobacteria,o:Rhodobacterales,f:Roseobacteraceae,g:Sulfitobacter",0.0022222222222222222,0.5488888888888888,0.4730555555555556
Zotu49,"d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Alteromonadales,f:Alteromonadaceae,g:Alteromonas",0,0.9986111111111114,0.01111111111111111
Zotu52,"d:Bacteria,p:Pseudomonadota,c:Alphaproteobacteria,o:Rhodobacterales,f:Roseobacteraceae,g:Celeribacter",0.008888888888888889,0.0636111111111111,0.9169444444444446
Zotu68,"d:Bacteria,p:Pseudomonadota,c:Alphaproteobacteria,o:Rhodobacterales,f:Roseobacteraceae,g:Marivita",0.008888888888888889,0.24583333333333338,0.7330555555555556
Zotu108,"d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Bacillaceae",0.9711111111111109,0.0022222222222222222,0.001666666666666667
Zotu59,"d:Bacteria,p:Bacteroidota,c:Flavobacteriia,o:Flavobacteriales,f:Flavobacteriaceae,g:Psychroserpens",0.007777777777777778,0.15999999999999998,0.7927777777777778
Zotu2078,"d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Oceanospirillales,f:Halomonadaceae,g:Halomonas",0.016666666666666666,0.5280555555555556,0.40972222222222215
Zotu588,"d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Oceanospirillales,f:Halomonadaceae",0.013333333333333334,0.5158333333333334,0.4130555555555555
Zotu11,"d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Oceanospirillales,f:Halomonadaceae,g:Halomonas",0.019999999999999997,0.4211111111111111,0.49361111111111106
Zotu157,"d:Bacteria,p:Bacillota,c:Bacilli",0.9166666666666669,0.0013888888888888892,0.0025
Zotu31,"d:Bacteria,p:Bacteroidota,c:Flavobacteriia,o:Flavobacteriales,f:Cryomorphaceae,g:Owenweeksia",0.0033333333333333335,0.7438888888888888,0.1708333333333333
Zotu1733,"d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Bacillaceae",0.9011111111111111,8.333333333333334e-4,0.0022222222222222222
Zotu114,"d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Alteromonadales,f:Alteromonadaceae",0,0.8641666666666667,0.023888888888888887
Zotu86,"d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Alteromonadales,f:Pseudoalteromonadaceae,g:Pseudoalteromonas",0,0.0025,0.8597222222222223
Zotu47,"d:Bacteria,p:Pseudomonadota,c:Alphaproteobacteria,o:Rhodobacterales,f:Roseobacteraceae",0.006666666666666667,0.0019444444444444446,0.8388888888888888
Zotu1610,"d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Alteromonadales,f:Alteromonadaceae",0.0033333333333333335,0.38111111111111107,0.45583333333333337
Zotu84,"d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Alteromonadales,f:Alteromonadaceae",0.014444444444444444,0.7941666666666667,0.03138888888888889
Zotu82,"d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Alteromonadales,f:Pseudoalteromonadaceae,g:Pseudoalteromonas",0,8.333333333333334e-4,0.8327777777777776
Zotu80,"d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Enterobacterales,f:Morganellaceae,g:Proteus",0.8222222222222223,0.005,0.005555555555555557
Zotu103,"d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Enterobacterales,f:Enterobacteriaceae",0.8166666666666668,0.005277777777777779,0.0025
Zotu63,"d:Bacteria,p:Pseudomonadota,c:Alphaproteobacteria,o:Rhodobacterales,f:Roseobacteraceae",0.0044444444444444444,0.2841666666666666,0.5236111111111111
Zotu742,"d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria",0.011111111111111113,0.40527777777777774,0.37388888888888894
Zotu5,"d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Oceanospirillales,f:Oceanospirillaceae,g:Neptuniibacter",0.04444444444444445,0.1463888888888889,0.5811111111111111
Zotu57,"d:Bacteria,p:Pseudomonadota,c:Alphaproteobacteria,o:Rhodobacterales,f:Roseobacteraceae",0.01111111111111111,0.1605555555555556,0.5977777777777777
Zotu92,"d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Alteromonadales,f:Alteromonadaceae,g:Paraglaciecola",0.006666666666666668,0.22972222222222222,0.5172222222222222
Zotu50,"d:Bacteria,p:Bacteroidota,c:Flavobacteriia,o:Flavobacteriales,f:Flavobacteriaceae,g:Muricauda",0.0033333333333333335,0.3205555555555556,0.4166666666666667
Zotu91,"d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Bacillaceae,g:Bacillus",0.6911111111111111,0.01861111111111111,0.003611111111111112
Zotu94,"d:Bacteria,p:Bacillota,c:Bacilli,o:Lactobacillales,f:Lactobacillaceae,g:Lactiplantibacillus",0.6988888888888888,0.0016666666666666668,0.0025
Zotu38,"d:Bacteria,p:Pseudomonadota,c:Alphaproteobacteria,o:Hyphomicrobiales,f:Rhizobiaceae,g:Martelella",0.007777777777777778,0.21083333333333332,0.4808333333333333
Zotu23,"d:Bacteria,p:Bacteroidota,c:Flavobacteriia",0.0033333333333333335,0.18638888888888888,0.5030555555555556
Zotu184,"d:Bacteria,p:Bacillota,c:Bacilli,o:Lactobacillales",0.69,2.777777777777778e-4,0.0019444444444444446
Zotu568,"d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Bacillaceae,g:Weizmannia",0.6822222222222223,0.0027777777777777783,0.0013888888888888892
Zotu70,"d:Bacteria,p:Bacillota,c:Bacilli,o:Lactobacillales,f:Lactobacillaceae,g:Lactobacillus",0.6411111111111111,0.024166666666666663,0.003055555555555556
Zotu148,"d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Bacillaceae",0.6555555555555554,5.555555555555556e-4,0.0011111111111111111
Zotu123,"d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Bacillaceae",0.65,0.001666666666666667,0.0011111111111111111
Zotu235,"d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Bacillaceae,g:Weizmannia",0.6366666666666666,5.555555555555556e-4,0.0013888888888888892
Zotu890,"d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria",0.016666666666666666,0.36083333333333334,0.24388888888888885
Zotu196,"d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Bacillaceae,g:Weizmannia",0.6122222222222222,8.333333333333334e-4,0.0011111111111111111
Zotu237,"d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria",0.008888888888888889,0.39972222222222226,0.19027777777777782
Zotu44,"d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Oceanospirillales,f:Halomonadaceae,g:Halomonas",0.011111111111111113,0.2569444444444445,0.3224999999999999
Zotu181,"d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Bacillaceae,g:Weizmannia",0.5844444444444443,0,0.0013888888888888892
Zotu2040,"d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Alteromonadales,f:Alteromonadaceae",0.006666666666666668,0.35777777777777775,0.21555555555555558
Zotu245,"d:Bacteria,p:Bacteroidota,c:Flavobacteriia,o:Flavobacteriales,f:Flavobacteriaceae,g:Bizionia",0.0044444444444444444,0.11777777777777779,0.4452777777777778
Zotu89,"d:Bacteria,p:Pseudomonadota,c:Alphaproteobacteria,o:Rhodobacterales,f:Roseobacteraceae",0.0033333333333333335,0.3655555555555556,0.1922222222222222
Zotu528,"d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Alteromonadales",0.0011111111111111111,0.40722222222222226,0.1525
Zotu226,"d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales",0.5577777777777779,8.333333333333334e-4,0.0013888888888888892
Zotu96,"d:Bacteria,p:Bacillota,c:Bacilli,o:Lactobacillales,f:Lactobacillaceae,g:Lactiplantibacillus",0.551111111111111,0.003055555555555556,0.003888888888888889
Zotu95,"d:Bacteria,p:Bacteroidota,c:Saprospiria,o:Saprospirales",0,0.4691666666666667,0.0761111111111111
Zotu2146,"d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Alteromonadales,f:Alteromonadaceae",0.016666666666666666,0.30972222222222223,0.20361111111111113
Zotu87,d:Bacteria,0.0011111111111111111,0.27527777777777773,0.23111111111111116
Zotu140,"d:Bacteria,p:Bacillota,c:Bacilli",0.5011111111111111,8.333333333333334e-4,0.0011111111111111111
Zotu250,"d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Bacillaceae",0.4955555555555556,5.555555555555556e-4,0.0011111111111111111
Zotu56,"d:Bacteria,p:Bacteroidota,c:Flavobacteriia,o:Flavobacteriales,f:Flavobacteriaceae,g:Arenibacter",0.0044444444444444444,0.02305555555555556,0.46388888888888896
Zotu276,"d:Bacteria,p:Bacillota,c:Bacilli",0.488888888888889,2.777777777777778e-4,8.333333333333334e-4
Zotu168,"d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Bacillaceae",0.4833333333333333,8.333333333333334e-4,0.0011111111111111111
Zotu262,"d:Bacteria,p:Bacillota,c:Bacilli",0.4688888888888889,2.777777777777778e-4,0.0011111111111111111
Zotu341,"d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Bacillaceae,g:Weizmannia",0.45222222222222225,0.005,0.0011111111111111111
Zotu144,"d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Bacillaceae,g:Weizmannia",0.45333333333333337,0.0025,0.0011111111111111111
Zotu406,"d:Bacteria,p:Bacteroidota,c:Flavobacteriia,o:Flavobacteriales,f:Flavobacteriaceae,g:Bizionia",0.006666666666666667,0.16055555555555556,0.27722222222222226
Zotu9,"d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Oceanospirillales,f:Oceanospirillaceae,g:Neptuniibacter",0.03222222222222222,0.11444444444444445,0.2947222222222221
Zotu64,"d:Bacteria,p:Bacteroidota,c:Flavobacteriia,o:Flavobacteriales,f:Flavobacteriaceae,g:Pseudofulvibacter",0.005555555555555557,0.07861111111111112,0.35583333333333333
Zotu155,"d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Alteromonadales,f:Alteromonadaceae",0.0033333333333333335,0.07111111111111111,0.36555555555555547
Zotu219,"d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Bacillaceae",0.4244444444444444,0,8.333333333333334e-4
Zotu200,"d:Bacteria,p:Bacillota,c:Bacilli",0.4211111111111111,2.777777777777778e-4,5.555555555555556e-4
Zotu481,"d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Alteromonadales,f:Alteromonadaceae,g:Paraglaciecola",0.0011111111111111111,0.3277777777777777,0.0875
Zotu256,"d:Bacteria,p:Bacteroidota,c:Flavobacteriia,o:Flavobacteriales,f:Flavobacteriaceae",0.0033333333333333335,0.2097222222222222,0.1952777777777778
Zotu102,"d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Gammaproteobacteria_incertae_sedis,f:Marinicella",0.0033333333333333335,8.333333333333334e-4,0.39583333333333337
Zotu272,"d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Bacillaceae",0.3955555555555556,8.333333333333334e-4,8.333333333333334e-4
Zotu211,"d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Bacillaceae,g:Weizmannia",0.3955555555555555,2.777777777777778e-4,0.0011111111111111111
Zotu173,"d:Bacteria,p:Pseudomonadota,c:Alphaproteobacteria,o:Rhodobacterales,f:Roseobacteraceae",0,0.3466666666666667,0.03611111111111111
Zotu2055,d:Bacteria,0.37444444444444447,8.333333333333334e-4,0.001666666666666667
Zotu1945,"d:Bacteria,p:Pseudomonadota,c:Alphaproteobacteria",0.0011111111111111111,0.22833333333333333,0.14555555555555555
Zotu110,"d:Bacteria,p:Bacillota,c:Bacilli,o:Lactobacillales,f:Lactobacillaceae,g:Lactiplantibacillus",0.37,0.0011111111111111111,0.0022222222222222222
Zotu253,"d:Bacteria,p:Bacillota,c:Bacilli,o:Lactobacillales,f:Lactobacillaceae,g:Lactiplantibacillus",0.37,8.333333333333334e-4,8.333333333333334e-4
Zotu154,"d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Alteromonadales,f:Alteromonadaceae",0.008888888888888889,0.0736111111111111,0.28527777777777774
Zotu176,"d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Bacillaceae",0.34555555555555556,0.0013888888888888892,5.555555555555556e-4
Zotu370,"d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Alteromonadales,f:Alteromonadaceae,g:Paraglaciecola",0.006666666666666667,0.13166666666666665,0.2075
Zotu222,"d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Bacillaceae",0.3422222222222222,2.777777777777778e-4,0
Zotu159,"d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Alteromonadales,f:Alteromonadaceae,g:Paraglaciecola",0,0.3316666666666666,0.010555555555555558
Zotu391,"d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Bacillaceae,g:Weizmannia",0.33777777777777784,0.003055555555555556,0
Zotu19,"d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Vibrionales,f:Vibrionaceae,g:Vibrio",0.016666666666666666,0.01916666666666667,0.3022222222222223
Zotu121,"d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Alteromonadales,f:Alteromonadaceae,g:Alteromonas",0.0033333333333333335,0.035833333333333335,0.29361111111111104
Zotu135,"d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Enterobacterales,f:Morganellaceae,g:Proteus",0.32555555555555554,0.0011111111111111111,0.0019444444444444446
Zotu365,"d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Oceanospirillales,f:Halomonadaceae,g:Halomonas",0.005555555555555557,0.14611111111111108,0.17666666666666667
Zotu1077,"d:Bacteria,p:Bacteroidota,c:Flavobacteriia,o:Flavobacteriales,f:Flavobacteriaceae",0.0044444444444444444,0.17666666666666664,0.14277777777777778
Zotu186,"d:Bacteria,p:Bacillota,c:Bacilli",0.32111111111111107,5.555555555555556e-4,5.555555555555556e-4
Zotu174,"d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Bacillaceae,g:Weizmannia",0.31777777777777777,0.0027777777777777783,0.0013888888888888892
Zotu109,"d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Gammaproteobacteria_incertae_sedis,f:Marinicella",0.0011111111111111111,2.777777777777778e-4,0.3169444444444445
Zotu26,"d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Oceanospirillales,f:Halomonadaceae,g:Halomonas",0.007777777777777778,0.20694444444444446,0.10138888888888889
Zotu1557,"d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Alteromonadales,f:Alteromonadaceae,g:Paraglaciecola",0.0044444444444444444,0.1461111111111111,0.16499999999999995
Zotu274,"d:Bacteria,p:Bacillota,c:Bacilli",0.31000000000000005,0,2.777777777777778e-4
Zotu318,"d:Bacteria,p:Bacillota,c:Bacilli",0.30444444444444446,0,5.555555555555556e-4
Zotu1958,"d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Oceanospirillales",0.0022222222222222222,0.1788888888888889,0.12250000000000001
Zotu132,"d:Bacteria,p:Pseudomonadota,c:Alphaproteobacteria,o:Rhodobacterales,f:Roseobacteraceae",0,0.019444444444444445,0.2838888888888889
Zotu139,"d:Bacteria,p:Bacillota,c:Bacilli,o:Lactobacillales,f:Enterococcaceae,g:Enterococcus",0.2988888888888889,0.0019444444444444446,0.001666666666666667
Zotu182,"d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Alteromonadales,f:Alteromonadaceae",0.0011111111111111111,0.25555555555555554,0.04083333333333333
Zotu185,"d:Bacteria,p:Bacillota,c:Bacilli",0.29555555555555557,0.0011111111111111111,2.777777777777778e-4
Zotu116,"d:Bacteria,p:Bacteroidota,c:Saprospiria,o:Saprospirales,f:Saprospiraceae,g:Aureispira",0.0044444444444444444,0.06833333333333334,0.2225
Zotu199,"d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Bacillaceae,g:Weizmannia",0.28888888888888886,0.0027777777777777783,2.777777777777778e-4
Zotu1547,"d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Bacillaceae",0.28888888888888886,5.555555555555556e-4,8.333333333333334e-4
Zotu867,"d:Bacteria,p:Bacillota,c:Bacilli,o:Lactobacillales",0.28888888888888886,5.555555555555556e-4,8.333333333333334e-4
Zotu2052,"d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Alteromonadales,f:Alteromonadaceae,g:Paraglaciecola",0.006666666666666667,0.07472222222222222,0.20555555555555557
Zotu20,"d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Vibrionales,f:Vibrionaceae,g:Vibrio",0.005555555555555555,0.017222222222222222,0.26305555555555554
Zotu111,d:Bacteria,0,0.2844444444444446,8.333333333333334e-4
Zotu251,"d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Bacillaceae",0.28444444444444444,5.555555555555556e-4,2.777777777777778e-4
Zotu849,"d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Bacillaceae",0.2833333333333333,5.555555555555556e-4,2.777777777777778e-4
Zotu1299,"d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Alteromonadales,f:Alteromonadaceae,g:Paraglaciecola",0.01,0.10083333333333336,0.1725
Zotu115,"d:Bacteria,p:Pseudomonadota,c:Oligoflexia,o:Bacteriovoracales",0,0,0.28194444444444444
Zotu714,"d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Bacillaceae",0.2777777777777778,0,0
Zotu217,"d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Bacillaceae",0.2744444444444445,8.333333333333334e-4,0.0022222222222222222
Zotu1123,"d:Bacteria,p:Bacillota,c:Bacilli,o:Lactobacillales,f:Lactobacillaceae,g:Lactiplantibacillus",0.2744444444444445,2.777777777777778e-4,8.333333333333334e-4
Zotu621,"d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria",0.014444444444444444,0.005555555555555557,0.25388888888888894
Zotu285,"d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Bacillaceae",0.2711111111111111,0,0.0013888888888888892
Zotu152,"d:Bacteria,p:Bacteroidota,c:Flavobacteriia,o:Flavobacteriales,f:Flavobacteriaceae",0.0044444444444444444,0.05333333333333332,0.2136111111111111
Zotu2196,"d:Bacteria,p:Pseudomonadota,c:Gammaproteobacteria,o:Alteromonadales,f:Alteromonadaceae,g:Alteromonas",0.007777777777777778,0.15833333333333333,0.09722222222222222
Zotu321,"d:Bacteria,p:Bacillota,c:Bacilli,o:Lactobacillales",0.26,5.555555555555556e-4,0
Zotu210,"d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Bacillaceae",0.2577777777777778,5.555555555555556e-4,0.0011111111111111111
Zotu153,"d:Bacteria,p:Bacteroidota",0.0011111111111111111,0.23888888888888887,0.016944444444444443
Zotu136,"d:Bacteria,p:Bacteroidota,c:Saprospiria,o:Saprospirales,f:Lewinellaceae,g:Lewinella",0,0.07305555555555555,0.1827777777777778
Zotu2022,"d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Bacillaceae",0.25333333333333335,0,0.0013888888888888892
Zotu282,"d:Bacteria,p:Bacillota,c:Bacilli",0.25222222222222224,0.0011111111111111111,8.333333333333334e-4
Zotu120,"d:Bacteria,p:Pseudomonadota,c:Deltaproteobacteria,o:Myxococcales,f:Nannocystineae,g:Nannocystaceae",0.0011111111111111111,0.1358333333333333,0.11583333333333333
Zotu381,"d:Bacteria,p:Bacillota,c:Bacilli,o:Caryophanales,f:Bacillaceae",0.25,8.333333333333334e-4,2.777777777777778e-4
Zotu344,"d:Bacteria,p:Bacillota,c:Bacilli",0.25,2.777777777777778e-4,5.555555555555556e-4
